record_id,suggested_label,suggestion_confidence,risk_score,decision_tier,detected_category,llm_confidence,description_preview,human_label,human_notes,action,src_ip,dst_ip,dst_port,protocol
W5-198,uncertain,LOW — needs human review,0.255,REVIEW,,0.78,Permit the mobile device management server to push policies to all registered devices.,,,DENY,,,,
W3-077,uncertain,LOW — needs human review,0.2549,REVIEW,,0.782,Permit the artifact repository to serve packages to build agents on port 8081.,,,DENY,,,,
W3-093,uncertain,LOW — needs human review,0.2549,REVIEW,,0.784,Allow the feature flag service to be queried by all application services.,,,DENY,,,,
W3-103,uncertain,LOW — needs human review,0.2549,REVIEW,,0.784,Block all connections to the legacy service.,,,DENY,,,,
W3-104,uncertain,LOW — needs human review,0.2549,REVIEW,,0.781,Allow the QA environment to replicate the production database.,,,DENY,,,,
W3-105,uncertain,LOW — needs human review,0.2549,REVIEW,,0.783,Deny all traffic from the DMZ to core banking services.,,,DENY,,,,
W4-119,uncertain,LOW — needs human review,0.2549,REVIEW,,0.784,Permit the DLP appliance to inspect all outbound email traffic on port 25.,,,DENY,,,,
W4-129,uncertain,LOW — needs human review,0.2549,REVIEW,,0.783,Permit the time synchronisation service to update all servers.,,,DENY,,,,
W5-172,uncertain,LOW — needs human review,0.2549,REVIEW,,0.782,Permit the network access control system to quarantine non-compliant endpoints.,,,DENY,,,,
W5-205,uncertain,LOW — needs human review,0.2549,REVIEW,,0.781,Deny all peer-to-peer file sharing traffic across the corporate WAN.,,,DENY,,,,
W5-216,uncertain,LOW — needs human review,0.2549,REVIEW,,0.781,Allow replication traffic between the primary data centre and the DR site on port 8415.,,,DENY,,,,
W5-221,uncertain,LOW — needs human review,0.2549,REVIEW,,0.783,Permit the out-of-band management network to access all infrastructure regardless of state.,,,DENY,,,,
W5-224,uncertain,LOW — needs human review,0.2549,REVIEW,,0.781,Permit emergency administrative access to all systems from the NOC during a P1 incident.,,,DENY,,,,
W4-122,uncertain,LOW — needs human review,0.2548,REVIEW,,0.788,Deny all traffic between the guest network and the corporate wired network.,,,DENY,,,,
W4-140,uncertain,LOW — needs human review,0.2548,REVIEW,,0.786,Deny all traffic from the old data centre.,,,DENY,,,,
W5-167,uncertain,LOW — needs human review,0.2548,REVIEW,,0.786,Deny all lateral movement between endpoints in the user VLAN.,,,DENY,,,,
W5-180,uncertain,LOW — needs human review,0.2548,REVIEW,,0.787,Deny all traffic from the infected VLAN to the rest of the network immediately.,,,DENY,,,,
W5-187,uncertain,LOW — needs human review,0.2548,REVIEW,,0.785,Deny all traffic between the payment processing VLAN and the general corporate network.,,,DENY,,,,
W5-192,uncertain,LOW — needs human review,0.2548,REVIEW,,0.785,Allow the SOC 2 audit tool to read configuration data from all infrastructure components.,,,DENY,,,,
W5-207,uncertain,LOW — needs human review,0.2548,REVIEW,,0.786,Deny all traffic from the IT network to the operational technology network.,,,DENY,,,,
W3-074,uncertain,LOW — needs human review,0.2547,REVIEW,,0.791,Permit the secrets manager to communicate with application pods on port 8200.,,,DENY,,,,
W3-094,uncertain,LOW — needs human review,0.2547,REVIEW,,0.789,Permit the CDN edge nodes to pull content from the origin server.,,,DENY,,,,
W3-100,uncertain,LOW — needs human review,0.2547,REVIEW,,0.791,Deny access to the secrets vault from all external sources.,,,DENY,,,,
W4-114,uncertain,LOW — needs human review,0.2547,REVIEW,,0.791,Permit the RADIUS server to authenticate VPN users on port 1812.,,,DENY,,,,
W4-142,uncertain,LOW — needs human review,0.2547,REVIEW,,0.793,Permit all traffic on the management VLAN for operational purposes.,,,DENY,,,,
W4-145,uncertain,LOW — needs human review,0.2547,REVIEW,,0.791,Deny all traffic from the third-party audit firm to production systems.,,,DENY,,,,
W4-152,uncertain,LOW — needs human review,0.2547,REVIEW,,0.79,Deny all traffic from the supply chain partner network to internal HR systems.,,,DENY,,,,
W4-154,uncertain,LOW — needs human review,0.2547,REVIEW,,0.793,Permit the cloud proxy to forward web requests from internal users on port 8080.,,,DENY,,,,
W5-175,uncertain,LOW — needs human review,0.2547,REVIEW,,0.789,Deny all traffic to internal APIs from devices without a valid client certificate.,,,DENY,,,,
W5-185,uncertain,LOW — needs human review,0.2547,REVIEW,,0.793,Allow the EDR platform to push containment policies to all endpoints.,,,DENY,,,,
W5-199,uncertain,LOW — needs human review,0.2547,REVIEW,,0.789,Block all access to internal tools from devices that are not enrolled in MDM.,,,DENY,,,,
W5-200,uncertain,LOW — needs human review,0.2547,REVIEW,,0.793,Allow the edge computing nodes to synchronise with the central management platform.,,,DENY,,,,
W5-214,uncertain,LOW — needs human review,0.2547,REVIEW,,0.791,Allow the passenger information system to receive schedule updates from the central server.,,,DENY,,,,
W5-218,uncertain,LOW — needs human review,0.2547,REVIEW,,0.792,Deny all production workloads from running in the DR environment during normal operations.,,,DENY,,,,
W3-072,uncertain,LOW — needs human review,0.2546,REVIEW,,0.795,Deny direct access to the Kubernetes dashboard from outside the management VLAN.,,,DENY,,,,
W3-076,uncertain,LOW — needs human review,0.2546,REVIEW,,0.796,Allow the log aggregator to receive logs from all pods on port 5044.,,,DENY,,,,
W4-141,uncertain,LOW — needs human review,0.2546,REVIEW,,0.795,Allow the service account to connect to any database in the environment.,,,DENY,,,,
W5-176,uncertain,LOW — needs human review,0.2546,REVIEW,,0.797,Quarantine the suspected ransomware host by blocking all its inbound and outbound traffic.,,,DENY,,,,
W5-186,uncertain,LOW — needs human review,0.2546,REVIEW,,0.795,Restrict all access to the cardholder data environment to explicitly whitelisted hosts.,,,DENY,,,,
W5-188,uncertain,LOW — needs human review,0.2546,REVIEW,,0.796,Allow the PCI compliance scanner to audit all systems in the cardholder data environment.,,,DENY,,,,
W5-217,uncertain,LOW — needs human review,0.2546,REVIEW,,0.794,Permit the backup orchestration service to manage all backup jobs across the environment.,,,DENY,,,,
W3-066,uncertain,LOW — needs human review,0.2545,REVIEW,,0.801,Allow the Kubernetes API server to communicate with worker nodes on port 6443.,,,DENY,,,,
W3-067,uncertain,LOW — needs human review,0.2545,REVIEW,,0.798,Deny all traffic from the public internet to the etcd cluster on port 2379.,,,DENY,,,,
W3-088,uncertain,LOW — needs human review,0.2545,REVIEW,,0.799,Allow the Kafka consumer to receive messages from the broker on port 9092.,,,DENY,,,,
W3-099,uncertain,LOW — needs human review,0.2545,REVIEW,,0.801,Allow the developer environment full access to all internal APIs.,,,DENY,,,,
W3-101,uncertain,LOW — needs human review,0.2545,REVIEW,,0.799,Allow all outbound connections from the worker nodes.,,,DENY,,,,
W4-107,uncertain,LOW — needs human review,0.2545,REVIEW,,0.799,Deny all traffic from personal devices to the corporate financial systems.,,,DENY,,,,
W4-133,uncertain,LOW — needs human review,0.2545,REVIEW,,0.799,Allow the network printer to receive print jobs from the office VLAN.,,,DENY,,,,
W5-179,uncertain,LOW — needs human review,0.2545,REVIEW,,0.8,Permit the malware analysis sandbox to communicate with the threat intelligence platform.,,,DENY,,,,
W5-213,uncertain,LOW — needs human review,0.2545,REVIEW,,0.798,Block all inbound connections to the power management system from outside the OT VLAN.,,,DENY,,,,
W5-219,uncertain,LOW — needs human review,0.2545,REVIEW,,0.798,Allow the business continuity management system to test failover connectivity.,,,DENY,,,,
W5-225,uncertain,LOW — needs human review,0.2545,REVIEW,,0.798,Block all development and test workloads from consuming DR site bandwidth.,,,DENY,,,,
W3-078,uncertain,LOW — needs human review,0.2544,REVIEW,,0.805,Deny all traffic from the staging environment to the production database.,,,DENY,,,,
W3-096,uncertain,LOW — needs human review,0.2544,REVIEW,,0.805,Allow all traffic within the production namespace for inter-service communication.,,,DENY,,,,
W3-098,uncertain,LOW — needs human review,0.2544,REVIEW,,0.805,Block all external traffic to the admin API.,,,DENY,,,,
W4-106,uncertain,LOW — needs human review,0.2544,REVIEW,,0.803,Allow the domain controller to replicate Active Directory data to secondary DCs on port 389.,,,DENY,,,,
W4-112,uncertain,LOW — needs human review,0.2544,REVIEW,,0.804,Deny all traffic from contractor VLANs to internal source code repositories.,,,DENY,,,,
W4-118,uncertain,LOW — needs human review,0.2544,REVIEW,,0.804,Allow the vulnerability scanner to probe all hosts in the 10.0.0.0/8 range.,,,DENY,,,,
W4-131,uncertain,LOW — needs human review,0.2544,REVIEW,,0.803,Allow the security information and event management system to collect syslogs.,,,DENY,,,,
W4-137,uncertain,LOW — needs human review,0.2544,REVIEW,,0.803,Permit all traffic between the head office and branch offices.,,,DENY,,,,
W4-138,uncertain,LOW — needs human review,0.2544,REVIEW,,0.806,Block all external access to the internal wiki.,,,DENY,,,,
W4-144,uncertain,LOW — needs human review,0.2544,REVIEW,,0.803,Allow the legacy application to communicate with any internal service it needs.,,,DENY,,,,
W5-181,uncertain,LOW — needs human review,0.2544,REVIEW,,0.803,Allow the incident response team VPN to access all internal systems during containment.,,,DENY,,,,
W3-069,uncertain,LOW — needs human review,0.2543,REVIEW,,0.809,Permit the container registry to push images to the deployment server over port 5000.,,,DENY,,,,
W3-085,uncertain,LOW — needs human review,0.2543,REVIEW,,0.811,Permit the autoscaler to query the metrics server on port 443.,,,DENY,,,,
W4-113,uncertain,LOW — needs human review,0.2543,REVIEW,,0.81,Allow the email gateway to relay messages to the internal mail server on port 25.,,,DENY,,,,
W4-121,uncertain,LOW — needs human review,0.2543,REVIEW,,0.807,Allow the HR application to query the employee directory on port 389.,,,DENY,,,,
W4-135,uncertain,LOW — needs human review,0.2543,REVIEW,,0.811,Deny all traffic from the partner extranet to internal financial applications.,,,DENY,,,,
W4-139,uncertain,LOW — needs human review,0.2543,REVIEW,,0.809,Allow the on-call engineer to access all systems remotely.,,,DENY,,,,
W4-147,uncertain,LOW — needs human review,0.2543,REVIEW,,0.807,Deny all traffic from IoT sensors to the corporate IT network.,,,DENY,,,,
W4-149,uncertain,LOW — needs human review,0.2543,REVIEW,,0.808,Permit the load balancer health checks to reach all backend servers on port 80.,,,DENY,,,,
W4-153,uncertain,LOW — needs human review,0.2543,REVIEW,,0.811,Allow the multi-factor authentication service to be reachable from all internal hosts.,,,DENY,,,,
W5-170,uncertain,LOW — needs human review,0.2543,REVIEW,,0.81,Allow the identity provider to communicate with all services on port 443.,,,DENY,,,,
W5-190,uncertain,LOW — needs human review,0.2543,REVIEW,,0.81,Permit the HIPAA audit logging service to collect access logs from all relevant systems.,,,DENY,,,,
W5-191,uncertain,LOW — needs human review,0.2543,REVIEW,,0.811,Deny all direct internet access from systems processing electronic health records.,,,DENY,,,,
W5-196,uncertain,LOW — needs human review,0.2543,REVIEW,,0.81,Allow remote workers to access the virtual desktop infrastructure over port 443.,,,DENY,,,,
W5-210,uncertain,LOW — needs human review,0.2543,REVIEW,,0.807,Allow the trading platform to connect to market data feeds on port 8888.,,,DENY,,,,
W5-220,uncertain,LOW — needs human review,0.2543,REVIEW,,0.81,Block all non-essential services during a declared disaster recovery event.,,,DENY,,,,
W3-082,uncertain,LOW — needs human review,0.2542,REVIEW,,0.812,Allow the backup agent to transfer snapshots to cloud storage over port 443.,,,DENY,,,,
W3-084,uncertain,LOW — needs human review,0.2542,REVIEW,,0.812,Allow the service mesh sidecar to communicate with the control plane on port 15010.,,,DENY,,,,
W4-108,uncertain,LOW — needs human review,0.2542,REVIEW,,0.812,Allow the print server to receive jobs from workstations on port 9100.,,,DENY,,,,
W4-143,uncertain,LOW — needs human review,0.2542,REVIEW,,0.815,Block all outbound traffic from the POS terminals.,,,DENY,,,,
W4-151,uncertain,LOW — needs human review,0.2542,REVIEW,,0.812,Allow the intrusion detection system to mirror traffic from the core switch.,,,DENY,,,,
W5-173,uncertain,LOW — needs human review,0.2542,REVIEW,,0.814,Block all outbound connections from servers to social media IP ranges.,,,DENY,,,,
W5-197,uncertain,LOW — needs human review,0.2542,REVIEW,,0.813,Deny all split-tunnel VPN traffic from reaching the corporate core network.,,,DENY,,,,
W5-208,uncertain,LOW — needs human review,0.2542,REVIEW,,0.813,Permit the medical imaging system to send studies to the PACS server on port 11112.,,,DENY,,,,
W5-222,uncertain,LOW — needs human review,0.2542,REVIEW,,0.814,Allow the automated failover system to redirect traffic to the secondary site.,,,DENY,,,,
W3-071,uncertain,LOW — needs human review,0.2541,REVIEW,,0.817,Allow Grafana to query the Prometheus server on port 9090.,,,DENY,,,,
W3-083,uncertain,LOW — needs human review,0.2541,REVIEW,,0.818,Deny all traffic from developer laptops to the production Kubernetes namespace.,,,DENY,,,,
W3-089,uncertain,LOW — needs human review,0.2541,REVIEW,,0.817,Permit the API gateway to route requests to the authentication service.,,,DENY,,,,
W4-109,uncertain,LOW — needs human review,0.2541,REVIEW,,0.818,Permit the backup server to access all file servers on port 445 for nightly backups.,,,DENY,,,,
W4-111,uncertain,LOW — needs human review,0.2541,REVIEW,,0.816,Allow the patch management server to push updates to all endpoints on port 8530.,,,DENY,,,,
W4-115,uncertain,LOW — needs human review,0.2541,REVIEW,,0.816,Block all traffic from unregistered MAC addresses to the corporate wireless network.,,,DENY,,,,
W4-136,uncertain,LOW — needs human review,0.2541,REVIEW,,0.819,Allow all internal users to access the admin console for convenience.,,,DENY,,,,
W4-148,uncertain,LOW — needs human review,0.2541,REVIEW,,0.816,Allow the SIEM to forward alerts to the SOC workstations on port 514.,,,DENY,,,,
W5-177,uncertain,LOW — needs human review,0.2541,REVIEW,,0.818,Allow the digital forensics workstation to image the compromised server over port 22.,,,DENY,,,,
W5-183,uncertain,LOW — needs human review,0.2541,REVIEW,,0.816,Permit the honeypot to receive inbound connections from any external source.,,,DENY,,,,
W5-184,uncertain,LOW — needs human review,0.2541,REVIEW,,0.818,Deny all traffic from the attacker-controlled IP range identified in the threat feed.,,,DENY,,,,
W5-189,uncertain,LOW — needs human review,0.2541,REVIEW,,0.817,Block all unencrypted traffic to systems storing protected health information.,,,DENY,,,,
W5-201,uncertain,LOW — needs human review,0.2541,REVIEW,,0.817,Deny all traffic from personal mobile devices to the production API gateway.,,,DENY,,,,
W5-202,uncertain,LOW — needs human review,0.2541,REVIEW,,0.816,Permit the SD-WAN controller to manage branch office routers on port 443.,,,DENY,,,,
W5-211,uncertain,LOW — needs human review,0.2541,REVIEW,,0.817,Deny all traffic from the trading systems to general corporate applications.,,,DENY,,,,
W5-215,uncertain,LOW — needs human review,0.2541,REVIEW,,0.818,Deny all internet access from systems connected to physical security infrastructure.,,,DENY,,,,
W3-068,uncertain,LOW — needs human review,0.254,REVIEW,,0.82,Allow Prometheus to scrape metrics from all services on port 9090.,,,DENY,,,,
W4-116,uncertain,LOW — needs human review,0.254,REVIEW,,0.82,Allow the certificate authority to issue certificates to internal servers on port 8443.,,,DENY,,,,
W4-134,uncertain,LOW — needs human review,0.254,REVIEW,,0.82,Permit the storage area network to replicate data to the disaster recovery site.,,,DENY,,,,
W4-146,uncertain,LOW — needs human review,0.254,REVIEW,,0.82,Allow encrypted communication between the application servers and the HSM on port 1792.,,,DENY,,,,
W4-117,hallucinated,HIGH,0.6149,REJECT,wrong_protocol,0.782,Deny all outbound SMTP traffic except from the authorised mail relay.,,,DENY,,,,
W4-130,hallucinated,HIGH,0.6148,REJECT,wrong_protocol,0.786,Deny all inbound traffic to the LDAP server except from the application tier.,,,DENY,,,,
W3-087,hallucinated,HIGH,0.6147,REJECT,wrong_protocol,0.791,Block all traffic to the Redis cache except from the application tier.,,,DENY,,,,
W4-150,hallucinated,HIGH,0.6142,REJECT,wrong_protocol,0.812,Block all outbound DNS queries except to the authorised corporate DNS servers.,,,DENY,,,,
W5-203,hallucinated,HIGH,0.6142,REJECT,wrong_protocol,0.813,Block all outbound traffic from branch offices except HTTPS and DNS.,,,DENY,,,,
W3-092,hallucinated,HIGH,0.6141,REJECT,wrong_protocol,0.816,Block all SSH access to production nodes except from the bastion host.,,,DENY,,,,
W3-091,hallucinated,MEDIUM,0.5849,REJECT,wrong_protocol,0.781,Allow the monitoring agent to push alerts to PagerDuty over HTTPS.,,,DENY,,,,
W4-126,hallucinated,MEDIUM,0.5849,REJECT,wrong_protocol,0.782,Allow the domain controller to serve DNS queries to internal clients.,,,DENY,,,,
W3-073,hallucinated,MEDIUM,0.5848,REJECT,wrong_protocol,0.788,Allow the ingress controller to forward HTTP traffic to backend pods on port 8080.,,,DENY,,,,
W3-086,hallucinated,MEDIUM,0.5848,REJECT,wrong_protocol,0.788,Allow the container registry to pull base images over HTTPS.,,,DENY,,,,
W4-128,hallucinated,MEDIUM,0.5848,REJECT,wrong_protocol,0.786,Allow the monitoring system to receive SNMP traps from network devices.,,,DENY,,,,
W3-080,hallucinated,MEDIUM,0.5847,REJECT,wrong_protocol,0.79,Permit outbound HTTPS traffic from application pods to external payment APIs.,,,DENY,,,,
W4-124,hallucinated,MEDIUM,0.5847,REJECT,wrong_protocol,0.792,Permit the network management system to poll all routers via SNMP on port 161.,,,DENY,,,,
W5-174,hallucinated,MEDIUM,0.5845,REJECT,wrong_protocol,0.798,Allow the data loss prevention agent to scan all outbound HTTP and HTTPS traffic.,,,DENY,,,,
